instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
42700.0,57.99999999999999,9.90990990990989,0.0,-13.513513513513525,54.95495495495495,43.24324324324324,66.66666666666666,54.95495495495495,43.24324324324324,66.66666666666666,54.95495495495495,43.24324324324324,66.66666666666666
42800.0,50.0,-6.112054329371827,0.0,-31.57894736842105,46.9439728353141,34.21052631578947,59.67741935483871,46.9439728353141,34.21052631578947,59.67741935483871,46.9439728353141,34.21052631578947,59.67741935483871
42900.0,60.0,18.40065279477765,0.0,19.999999999999996,59.200326397388814,64.91228070175438,53.48837209302325,59.200326397388814,64.91228070175438,53.48837209302325,59.200326397388814,64.91228070175438,53.48837209302325
43000.0,53.0,-2.620087336244544,0.0,-27.027027027027025,48.68961625945539,33.80281690140845,63.565891472868216,48.697916666666664,33.33333333333333,64.0625,48.68131868131868,34.285714285714285,63.07692307692307
43100.0,54.0,1.3299013299013265,0.0,-24.324324324324316,50.664950664950666,37.83783783783783,63.49206349206349,50.664950664950666,37.83783783783784,63.49206349206349,50.664950664950666,37.83783783783784,63.49206349206349
43200.0,46.0,-10.159118727050162,0.0,-25.581395348837187,44.92044063647491,37.20930232558139,52.63157894736842,44.92044063647491,37.2093023255814,52.63157894736842,44.92044063647491,37.2093023255814,52.63157894736842
43300.0,52.0,-4.166666666666666,0.0,-33.33333333333333,47.916666666666664,33.33333333333333,62.5,47.916666666666664,33.33333333333333,62.5,47.916666666666664,33.33333333333333,62.5
43400.0,56.00000000000001,11.682055399437983,0.0,6.382978723404261,55.84102769971899,53.191489361702125,58.490566037735846,55.84102769971899,53.191489361702125,58.490566037735846,55.84102769971899,53.191489361702125,58.490566037735846
43500.0,49.0,-6.694560669456074,0.0,-27.499999999999996,46.651949963208246,35.44303797468355,57.85123966942148,46.637242538881885,35.8974358974359,57.377049180327866,46.666666666666664,35.0,58.333333333333336
43600.0,48.0,-4.375752709755127,0.0,-10.638297872340436,47.81212364512244,44.680851063829785,50.943396226415096,47.81212364512244,44.680851063829785,50.943396226415096,47.81212364512244,44.680851063829785,50.943396226415096
43700.0,54.0,7.852564102564105,0.0,-9.523809523809506,53.92628205128205,52.083333333333336,55.769230769230774,53.92628205128205,52.083333333333336,55.769230769230774,53.92628205128205,52.083333333333336,55.769230769230774
43800.0,59.0,7.98922800718132,0.0,-24.242424242424267,53.99571368234179,38.805970149253724,69.17293233082708,53.96613190730838,38.23529411764706,69.6969696969697,54.02532790592491,39.39393939393939,68.65671641791045
43900.0,53.0,5.241935483870972,0.0,-2.173913043478263,52.621504473948775,48.35164835164835,56.88073394495413,52.62626262626262,48.888888888888886,56.36363636363636,52.61674718196458,47.82608695652174,57.407407407407405
44000.0,50.0,-5.086170659941152,0.0,-28.2051282051282,47.45691467002943,35.8974358974359,59.01639344262295,47.45691467002943,35.8974358974359,59.01639344262295,47.45691467002943,35.8974358974359,59.01639344262295
44100.0,56.99999999999999,4.867256637168122,0.0,-26.470588235294144,52.43427608666619,37.68115942028986,67.17557251908397,52.41758241758242,37.142857142857146,67.6923076923077,52.45098039215685,38.23529411764706,66.66666666666666
44200.0,47.0,-7.811228641171682,0.0,-20.454545454545475,46.093561402903745,39.08045977011494,53.09734513274336,46.083231334149325,39.53488372093023,52.63157894736842,46.103896103896105,38.63636363636363,53.57142857142857
44300.0,54.0,7.667603372139705,0.0,2.1276595744680873,53.83380168606985,51.06382978723404,56.60377358490566,53.83380168606985,51.06382978723404,56.60377358490566,53.83380168606985,51.06382978723404,56.60377358490566
44400.0,50.0,-0.6441223832528366,0.0,-8.695652173913052,49.67793880837359,45.65217391304348,53.70370370370371,49.67793880837359,45.65217391304348,53.70370370370371,49.67793880837359,45.65217391304348,53.70370370370371
44500.0,59.0,12.542662116040947,0.0,-10.810810810810821,56.27282765650216,45.333333333333336,67.19999999999999,56.239388794567056,44.73684210526316,67.74193548387096,56.30630630630631,45.94594594594595,66.66666666666666
44600.0,56.99999999999999,7.247627264883512,0.0,-16.21621621621623,53.62471015443846,41.09589041095891,66.14173228346458,53.645833333333336,41.66666666666667,65.625,53.6036036036036,40.54054054054054,66.66666666666666
44700.0,50.0,-2.6272577996715762,1.960784313725492,-19.047619047619037,48.68637110016421,40.476190476190474,56.896551724137936,48.68637110016421,40.476190476190474,56.896551724137936,48.68637110016421,40.476190476190474,56.896551724137936
44800.0,39.0,-25.308134757600655,-3.3898305084745695,-38.636363636363654,37.27535414757911,26.506024096385545,47.86324786324786,37.05338377469525,28.205128205128204,45.90163934426229,37.5,25.0,50.0
44900.0,49.0,-6.427378964941556,7.272727272727268,-21.42857142857142,46.76778020720895,35.44303797468354,57.85123966942148,46.6966966966967,37.83783783783784,55.55555555555556,46.83908045977011,33.33333333333333,60.3448275862069
45000.0,48.0,-7.660455486542475,-26.829268292682922,-57.5757575757576,46.03841810600603,33.33333333333333,57.37704918032788,46.26262626262626,28.888888888888886,63.63636363636363,45.81637268204432,39.39393939393939,52.23880597014925
45100.0,47.0,-6.5112540192926005,0.0,-15.21739130434784,46.74371169724663,43.01075268817204,50.467289719626166,46.7482938578884,42.5531914893617,50.943396226415096,46.7391304347826,43.47826086956522,50.0
45200.0,53.0,3.8461538461538756,0.0,-9.30232558139533,51.92348788168361,44.70588235294118,59.13043478260869,51.92939244663383,45.23809523809524,58.620689655172406,51.91758465932273,44.18604651162791,59.64912280701754
45300.0,57.99999999999999,13.187267465894992,0.0,-7.692307692307699,56.5936337329475,48.78048780487805,64.40677966101694,56.5936337329475,48.78048780487805,64.40677966101694,56.5936337329475,48.78048780487805,64.40677966101694
45400.0,61.0,12.47755834829443,0.0,-18.181818181818198,56.24048399411619,41.791044776119406,70.67669172932331,56.19429590017826,41.17647058823529,71.21212121212122,56.28674807779286,42.42424242424242,70.1492537313433
45500.0,59.0,12.542662116040947,2.3809523809523827,-7.89473684210527,56.27282765650216,45.333333333333336,67.19999999999999,56.30630630630631,45.94594594594595,66.66666666666666,56.239388794567056,44.73684210526316,67.74193548387096
45600.0,54.0,3.361344537815129,2.1276595744680873,-14.999999999999986,51.682225081442134,41.02564102564102,62.29508196721313,51.697792869269946,42.10526315789473,61.29032258064516,51.66666666666666,40.0,63.33333333333333
45700.0,56.99999999999999,11.449752883031298,2.27272727272725,-2.3809523809523827,55.726118605643016,48.19277108433735,63.24786324786326,55.74617610582886,48.78048780487805,62.71186440677966,55.70607553366174,47.61904761904761,63.793103448275865
45800.0,41.0,-18.56913183279742,1.666666666666659,-18.000000000000004,40.71354526092411,44.85981308411215,36.55913978494624,40.72661581694099,45.28301886792453,36.17021276595745,40.70048309178744,44.44444444444444,36.95652173913043
45900.0,50.0,-6.112054329371827,0.0,-24.999999999999993,46.9439728353141,34.21052631578947,59.67741935483871,46.9439728353141,34.21052631578947,59.67741935483871,46.9439728353141,34.21052631578947,59.67741935483871
46000.0,59.0,17.004048582995946,-5.128205128205133,6.8181818181818,58.503781747549965,53.93258426966293,63.06306306306306,58.484848484848484,53.333333333333336,63.63636363636363,58.52272727272727,54.54545454545454,62.5
46100.0,48.0,-17.540687160940355,1.8867924528301903,-52.94117647058826,41.219198581828074,21.21212121212121,61.19402985074627,41.08455882352941,21.875,60.29411764705882,41.35472370766489,20.588235294117645,62.121212121212125
46200.0,51.0,0.8097165991902842,0.0,-11.363636363636376,50.404942263805374,44.9438202247191,55.85585585585585,50.40404040404041,44.44444444444444,56.36363636363636,50.40584415584416,45.45454545454545,55.35714285714286
46300.0,56.99999999999999,8.27645051194538,0.0,-13.157894736842115,54.139216931038966,42.66666666666667,65.60000000000001,54.16130416130416,43.24324324324324,65.07936507936508,54.11714770797962,42.10526315789473,66.12903225806451
46400.0,55.00000000000001,-0.9874326750448742,0.0,-36.36363636363637,49.50614547156334,32.83582089552239,66.1654135338346,49.50980392156863,32.35294117647059,66.66666666666666,49.50248756218906,33.33333333333333,65.67164179104478
46500.0,53.0,6.000000000000005,0.0,-2.173913043478263,53.000600233298236,53.46534653465347,52.52525252525252,53.0,54.0,52.0,53.00120048019208,52.94117647058824,53.06122448979592
46600.0,59.0,14.937759336099576,0.0,-13.8888888888889,57.47053058435311,49.382716049382715,65.54621848739495,57.441091360066146,48.78048780487805,66.10169491525424,57.49999999999999,50.0,65.0
46700.0,56.00000000000001,10.240718074255431,0.0,-2.3255813953488134,55.120359037127706,48.837209302325576,61.40350877192983,55.120359037127706,48.837209302325576,61.40350877192983,55.120359037127706,48.837209302325576,61.40350877192983
46800.0,50.0,-0.16025641025641485,0.0,-16.279069767441847,49.919871794871796,47.91666666666667,51.92307692307693,49.919871794871796,47.91666666666667,51.92307692307693,49.919871794871796,47.91666666666667,51.92307692307693
46900.0,46.0,-14.60101867572157,-3.8461538461538387,-42.105263157894726,42.69949066213922,28.947368421052634,56.451612903225815,42.69949066213922,28.947368421052634,56.451612903225815,42.69949066213922,28.947368421052634,56.451612903225815
47000.0,61.0,8.018867924528308,2.500000000000002,-25.80645161290321,54.01069408507249,36.0655737704918,71.94244604316546,54.047619047619044,36.666666666666664,71.42857142857143,53.97381954184198,35.483870967741936,72.46376811594203
47100.0,59.0,17.004048582995946,0.0,8.888888888888873,58.503781747549965,53.93258426966293,63.06306306306306,58.52272727272727,54.54545454545454,62.5,58.484848484848484,53.333333333333336,63.63636363636363
47200.0,55.00000000000001,4.010238907849837,0.0,-21.62162162162161,52.00560211830098,40.0,64.0,51.99490662139219,39.473684210526315,64.51612903225806,52.01630201630202,40.54054054054054,63.49206349206349
47300.0,51.0,0.8097165991902842,0.0,-8.888888888888898,50.404942263805374,44.9438202247191,55.85585585585585,50.40584415584416,45.45454545454545,55.35714285714286,50.40404040404041,44.44444444444444,56.36363636363636
47400.0,51.0,0.3254678600488295,0.0,-11.363636363636376,50.162768174679194,43.67816091954023,56.63716814159292,50.16319869441044,44.18604651162791,56.14035087719298,50.16233766233766,43.18181818181818,57.14285714285714
47500.0,47.0,-13.054607508532431,-1.9230769230769247,-39.47368421052632,43.47108995806042,29.333333333333332,57.599999999999994,43.43629343629344,29.72972972972973,57.14285714285714,43.50594227504245,28.947368421052634,58.06451612903226
47600.0,65.0,28.803905614320595,5.405405405405411,18.604651162790713,64.40496124652823,59.77011494252873,69.02654867256636,64.44308445532437,60.46511627906976,68.42105263157895,64.36688311688312,59.09090909090909,69.64285714285714
47700.0,49.0,6.524926686217003,-15.909090909090926,-34.21052631578947,53.96852564160308,52.336448598130836,45.16129032258064,54.160822814399246,40.57971014492754,67.74193548387096,53.777589134125634,73.68421052631578,33.87096774193548
47800.0,56.00000000000001,0.5424954792043305,13.725490196078443,8.333333333333341,51.61393775155141,71.42857142857143,4.347826086956522,53.06122448979591,56.12244897959183,50.0,50.243506493506494,98.21428571428571,2.272727272727273
47900.0,63.0,14.033457249070633,31.481481481481477,5.128205128205133,57.72413330264953,37.28813559322034,73.75886524822694,59.10186859553947,52.38095238095239,65.82278481012658,56.40916808149405,28.947368421052634,83.87096774193549
48000.0,52.0,0.0,-17.073170731707304,0.0,,,68.42105263157895,,,52.0,50.0,0.0,100.0
48100.0,53.0,0.0,4.081632653061228,-11.904761904761887,,,69.28104575163398,,,53.0,50.0,0.0,100.0
48200.0,55.00000000000001,2.173913043478263,13.461538461538472,-7.142857142857122,51.87888618545553,18.18181818181818,68.96551724137932,52.77777777777778,50.0,55.55555555555556,51.010101010101,11.11111111111111,90.9090909090909
48300.0,48.0,0.0,5.454545454545449,-15.55555555555557,,64.86486486486487,,,48.0,,50.0,100.0,0.0
48400.0,53.0,9.266409266409275,2.0833333333333353,-17.49999999999999,54.980356773623576,52.52525252525252,53.46534653465347,54.96072757337743,44.06779661016949,65.85365853658537,55.00000000000001,65.0,45.0
48500.0,56.99999999999999,0.0,18.867924528301884,0.0,,,72.61146496815287,,,56.99999999999999,50.0,0.0,100.0
48600.0,66.0,0.0,37.03703703703704,0.0,,,79.51807228915662,,,66.0,50.0,0.0,100.0
48700.0,60.0,-5.876124933827421,13.043478260869554,-8.108108108108116,37.5,,75.0,30.927835051546392,0.0,61.855670103092784,47.61904761904761,0.0,95.23809523809523
48800.0,65.0,0.0,28.571428571428577,0.0,,,78.7878787878788,,,65.0,50.0,0.0,100.0
48900.0,50.0,0.0,7.407407407407403,-2.040816326530614,,,66.66666666666666,,,50.0,50.0,0.0,100.0
49000.0,59.0,0.0,29.3103448275862,-2.500000000000002,,,74.21383647798743,,,59.0,50.0,0.0,100.0
49100.0,51.0,-5.603448275862075,7.547169811320761,-6.521739130434789,41.11779984102313,3.9215686274509802,67.11409395973153,36.31578947368421,20.0,52.63157894736842,47.38325281803542,2.1739130434782608,92.5925925925926
49200.0,59.0,0.0,-2.500000000000002,0.0,,,74.21383647798743,,,59.0,50.0,0.0,100.0
49300.0,51.0,0.0,-8.888888888888898,-2.0833333333333353,,,67.54966887417218,,,51.0,50.0,0.0,100.0
49400.0,62.0,0.0,9.52380952380953,0.0,,,76.5432098765432,,,62.0,50.0,0.0,100.0
49500.0,55.00000000000001,0.0,15.094339622641522,0.0,,,70.96774193548387,,,55.00000000000001,50.0,0.0,100.0
49600.0,56.99999999999999,0.0,27.118644067796605,0.0,,,72.61146496815287,,,56.99999999999999,50.0,0.0,100.0
49700.0,57.99999999999999,0.0,12.49999999999999,0.0,,,73.41772151898734,,,57.99999999999999,50.0,0.0,100.0
49800.0,57.99999999999999,0.0,6.666666666666648,0.0,,,73.41772151898734,,,57.99999999999999,50.0,0.0,100.0
49900.0,54.0,0.0,13.207547169811331,0.0,,,70.12987012987013,,,54.0,50.0,0.0,100.0
50000.0,52.0,0.0,11.11111111111111,-9.090909090909099,,,68.42105263157895,,,52.0,50.0,0.0,100.0
